PC1,PC2,PC3,GHGIntensityCluster
1239759.1827298985,1553140.957066923,66760.52927591279,2
-2532054.6810495392,-990813.727445893,166232.54523230583,0
-2975494.2657155115,-774882.1398206679,584592.5987559707,1
-2459911.043789505,-990328.203518373,126253.35993575293,0
-2142272.93308807,-614503.4105464242,245184.23014069587,0
-2378386.4493766828,1260044.2936685248,1858065.8924129377,3
-2799723.5096547925,-992602.1973482223,314513.1364676002,0
-2895796.610893082,-653187.146484696,636160.9834521163,2
-2233618.9598665587,-988857.8276917869,1058.496113969246,0
-2326026.094491393,-989457.8677605238,52180.69051890797,0
-1996377.1053998827,2478485.283197066,2606762.11024968,3
-2894176.2354632188,-745668.8838450921,562303.0123258164,2
-247784.75708196685,-344972.40426656045,-600092.7362130677,1
-3034123.126088007,-130368.35581676918,1126388.2839377353,3
-2588302.6013590717,-991092.5363301558,197009.4541854919,0
-2960706.132466076,-993614.3050348132,403442.1220109272,0
-2827004.365361969,-557283.0478861707,673564.0195658242,3
-2633233.0622985708,-360583.1686074758,720469.9070964213,2
-2409584.5705570537,999239.6652951179,1669333.048341191,3
-2760186.8570458693,-992318.6625132043,292534.6049458672,0
-2937907.9657740295,-993479.7916853013,390882.9031056992,0
-2339046.639652984,-371049.8981284874,547852.2188275463,2
-2990046.334275338,-993819.7441986011,419732.801760123,0
21302629.80786449,7420813.303003453,2967993.248035074,3
-3044293.167034539,-994209.4713464548,449891.5203575847,0
-2014799.0745023948,-987426.129526922,-120041.37159952475,0
-2352478.101228448,-989587.8629808497,66649.88468102075,0
-2772581.9919336247,-992416.2963911394,299459.58691037673,0
-2589734.7784544057,-991219.0273620592,198264.12562684988,0
-1017234.5519031957,3764625.9024913963,3074611.465816138,3
-2247589.6058882503,-215486.7481629576,619543.4909918531,2
-1960145.0447371758,-81075.6899250847,565362.8853563275,3
-2846473.2960727103,-992918.3070179047,340425.9020914729,0
-2746262.507194737,-727772.1733748293,493822.6031996652,2
-1844636.9210871526,-986264.6620826343,-214402.8289305938,0
-1717444.0645833598,-985538.895666905,-284374.32123351085,0
-2371878.019804593,1023502.7354250028,1667606.056003334,3
-3361947.390632349,-996274.1768051224,625634.7000595282,0
-2368735.0758436183,-989686.8571261325,75617.77612848848,0
-313988.1846461976,418998.4488443431,39977.732497758465,2
-2799190.673682771,-629057.9990248621,601280.3531467087,2
-2528408.1120992275,44073.99951278453,980879.5880402522,2
-2700266.2944625495,-991954.0658986008,259481.5198531348,0
-2974343.433480858,-679514.4907093316,659333.5502802685,2
-3255734.3119015787,-995568.5434178854,566811.7655041285,0
-2800863.9008408147,-992620.986068782,315188.94436202507,0
-1733890.411479907,-115709.87771769916,411014.53146474995,2
-2678274.533340268,-991757.6652568813,247103.60597790877,0
-2568401.9104749723,-991035.387294386,186284.1937974384,0
1978261.516788865,794229.1503998312,417746.3404581611,3
-2969902.657027175,-993719.1532246728,408707.94944183226,0
-3295490.871271504,-995814.4957988495,588758.0490327895,0
-2278062.645434427,-988494.3119248213,23073.237584277987,0
-2752415.493937909,-197552.60095757525,915650.3125164438,2
-2592226.373526962,-394620.92489290214,670803.5180663785,2
-2961831.1752913287,-993642.1878144109,404145.71055019274,0
-2825015.0759763867,-992768.326202732,328512.62823481584,0
-2046338.931861601,-526679.4091619332,260703.1821393352,0
4803712.062992539,-141995.19526424468,-3262644.4221812645,0
-2227712.7400658755,-988634.5017867512,-2938.7615079337265,0
-2215173.318362058,-988743.1208371839,-9126.14735183632,0
-1257078.307223247,-982162.5828740124,-540588.0959253883,0
-3027220.352814176,-994098.3705275684,440445.4201734407,0
-1702919.7183949,-985266.7738995788,-293111.0979435084,0
-2452460.224025583,-990265.2028060268,122073.68256994127,0
-2775883.304447959,-992406.1436647006,301161.33496659936,0
-2364627.9575730613,-989698.8987473967,73498.32919248054,0
-2803723.7684352216,-992615.3715471996,316675.68633524544,0
-2655321.9860761906,-991673.7669720371,234662.6245195099,0
-2656680.44692617,-991645.3030773771,235267.06349949166,0
-727881.0729878009,960957.3369707301,699155.3707944717,3
-2322022.919407718,-989449.1733893258,50034.27605973685,0
-2958632.4976420356,-641243.9594039037,680657.5420391067,2
-1057199.569696811,-980922.8793237004,-650936.9656545852,0
-2759288.2519173496,-992343.0673110974,292156.775976582,0
-948146.3590205107,746071.9725357272,653411.5763810301,3
-2579428.5079944176,-991147.1300304799,192542.78648328816,0
-2615229.4074044153,-991378.4441126633,212344.2746951477,0
128322.13731330028,4046136.3681994015,2657227.6340498785,3
-2208960.02501689,-170671.2555030313,633332.6507045646,3
-3320702.46935394,-768339.6587203993,782613.8975064235,1
350301.944327557,648025.393975167,-151014.12403089437,2
-2601582.1326677403,-991270.4501521173,204717.7777604772,0
-2552490.8774930253,-297195.4280479327,725314.3290457897,2
3960674.676673722,3754941.1015808797,283773.1795557384,2
6945914.761531746,-988973.5586323747,-4981379.465612093,0
2732850.797815968,549242.2033620112,-1559989.8140905215,1
-3021287.8759912127,-994058.9189950676,437159.7425255857,0
-2645051.8266604627,-461329.62127252005,647372.7492134578,2
-2010855.4924881498,-1115953.417467813,1310993.157218305,3
-2018564.6270706246,-987464.0078881546,-117905.18977590022,0
-1993402.3866986672,-455740.84612498886,287302.86017835815,1
-1039600.9156413032,2007992.208490294,1700611.7372476724,3
-2414104.0965117263,-97149.97375596268,806018.5453510124,2
-710975.6524506882,-978902.2621522557,-841579.8444368729,0
-2392726.5021772273,-594033.3697466258,401628.0362806076,1
-2879968.122038615,-993099.2732305749,358812.0482098759,0
-3017267.1682557743,-993967.7187266814,434678.5699092237,0
-2634576.5720939487,-991466.3702006817,222898.91244987317,0
-2039848.005810299,-987446.8735617616,-106743.47869229503,0
-2543685.7115382003,-990881.0375965353,172634.74312930123,0
-2920676.5990589117,-993369.0124032316,381354.41785131703,0
-2899697.892730945,-993237.9708341588,369768.86021077324,0
-1276716.6124110306,-5971.438518095994,241396.23859658872,1
-2650367.431681989,-538265.0665419782,589706.1834404594,2
-2674610.7789228726,-991760.4825066039,245181.6891820202,0
-2373830.8482898474,-989726.0108271438,78460.82591576118,0
-2030675.4552506625,-44490.91592535179,633004.7759035045,2
70479.60495947115,424379.9637455306,-170138.44246143405,3
-1046320.6909571714,-229578.36597845913,-63607.35337562545,0
-2371957.563810868,-989727.7034787129,77479.1411722448,0
-3163020.9797649994,-1165570.1812269492,796967.6338360761,2
-2845727.419938501,-687842.1422995718,580647.5399965015,1
-2557095.2266647303,-991009.9489914116,180218.32016342034,0
-3233927.117518003,-995257.4423159484,554545.4760137453,0
-2734898.493287189,-790665.548716079,437692.627490242,0
-2231766.0755327325,1802908.887883319,2204790.8665078855,3
-2641503.679512657,-991494.0995745728,226663.1193961691,0
-2605727.9472836205,-991263.0850409205,206876.09143175493,0
-2968240.991606492,-993681.373236641,407682.18695809424,0
-1514992.3155426478,-984192.3832145435,-396502.1260164954,0
-2870080.619470693,-993018.4961509231,353276.62112630164,0
297551.0970845893,1817052.715341955,801895.3188345919,3
-2809106.3979264153,-992662.3472240223,319700.944105291,0
-2083721.1262807199,-852690.9019179405,24346.289086239995,0
-2000956.4349526663,-256722.33638913755,448708.32900543837,2
567672.3419624171,1393926.1297737476,317455.55628448277,3
-1470128.5343245394,3579381.7245381856,3182044.673055674,3
-3215620.5634616874,-743041.7554881251,743862.4655150713,1
-2973066.8250878183,-1461227.1787378003,1204731.7568670702,2
-1869057.6897902892,-966689.5290204968,-186054.78912386473,0
-2856503.9781572223,-992981.7341283048,345968.42164306587,0
-2812034.0322716157,-992665.8467321371,321259.39837598725,0
-1868634.4027003127,-986330.7701159999,-201480.71739587095,0
-3010480.377769973,-993984.9742698701,431165.8727570572,0
-1968863.6044636918,-987076.2373555057,-145657.7771086566,0
2602626.7851376473,-476989.3715799969,-2297077.7221986493,0
-2590028.713060629,-991215.8686047702,198406.7458875901,0
-2532605.663650823,-990809.9438545825,166508.32175861747,0
-2848833.3497301326,242600.38781046506,1317352.1642512863,3
-2803578.4370042523,-981164.2750497937,325722.1655766906,0
-2844916.02694463,227577.58169669507,1303410.9586445703,3
-1525990.9694178933,2576266.991910573,2421333.081717754,3
-2796899.798008032,-698472.1809629144,545168.2007753287,1
-2133389.9271456897,-988128.6968531008,-54699.9031717116,0
-1491318.269253708,3076360.6821609857,2796438.2963622906,3
-2523244.303596909,-990716.562381772,161200.7647774038,0
-2957651.5469573247,-993626.0795462083,401876.94760786113,0
-2759807.125692584,-760051.135751534,475684.5428672305,0
-2564371.4459166583,-991046.6377967317,184202.06926061993,0
-2426315.02640088,-990071.9608838765,107516.8383633988,0
-3010105.829300065,-993987.9293928416,430979.9164776227,0
-2895827.1905771527,-993240.0353130832,367734.78643429163,0
-2904365.2415808076,-993263.4981757243,372332.11020567396,0
-2712745.5552593707,-991971.6486743749,266135.0640678746,0
-2044338.73142431,-987490.7186992501,-104201.1486633881,0
-2173246.4748921283,-988224.0029067434,-32867.33310031402,0
-1986807.39414615,-987180.0033774351,-135781.08015778998,0
4881890.454626873,4189552.1451666933,116631.25820655341,3
-2240014.0554949054,-988892.7401678454,4570.3478068961995,0
-3245078.8873133897,-995514.4965319461,560976.6335563436,0
-2974717.9171552723,-169026.06554135238,1062681.1112121593,3
-2802657.64529931,-992597.9273636683,316044.36767283274,0
-2192958.955311618,595898.2996973029,1229892.0052865208,3
-2687421.1967520826,-991829.409341953,252212.52154321823,0
-2989332.144533413,-993836.9089761154,419423.7081926604,0
-2209952.845560924,-988630.8376739371,-12323.505594603368,0
-2916013.8345811986,-993354.0742372171,378835.36417785886,0
-548584.4678033576,619039.932452303,328961.73545490316,3
-2804703.1705120783,-610653.4272142241,618785.8508790118,2
-2927570.6242563967,-54284.44684497395,1126804.824650853,3
-2245276.518625445,2052364.3428507447,2409493.0728603904,3
-3030477.1471839556,-994079.3567905192,442088.7210317252,0
-2845237.452030766,-992895.017245442,339681.9744555399,0
-1879323.439356228,-555625.4205882936,144652.82405579835,0
-2997451.248697497,-993899.3636864057,423953.82474165317,0
-2092144.408821523,-987832.1465798086,-77631.39787531807,0
-2675421.9495168403,-991756.5485964585,245594.15022837202,0
-3012685.7408989933,-993991.6964892423,432355.96405993414,0
-3021582.8439519927,-770529.2043000772,613829.6060844018,1
-2787300.5362810204,-487140.24427621014,706745.2218772565,2
-2858252.8094069255,86629.2589735837,1199396.7843737584,3
-2699502.66331468,-991907.5386341759,258895.0581576312,0
-2798709.8641964626,-992510.9492263456,313618.3291821734,0
-2992691.1435280265,-52290.216456460534,1164886.68294349,3
2818324.5819263007,-422307.4250477208,-2378529.0842154697,0
-2821554.2876680773,-992716.3834896486,326481.7556617448,0
-2950593.5177087914,59461.906584902084,1229621.527866234,3
-2334017.2138585183,-989434.769339668,56305.75095273985,0
-2705058.3282902027,-991989.6171679738,262150.1013024607,0
-2666456.307041441,-991724.5394934966,240737.50840607524,0
-1399684.673933777,-201373.83001978986,155982.49284465075,1
-2641986.759075785,-588318.3461650789,545639.3766104657,2
-2727416.0242304537,379639.8271404534,1357825.4708188816,3
-2074879.7143465728,443500.62553740165,1043249.4318521963,3
-2825871.653453158,-992737.1533162073,328841.5810416312,0
-3258443.9726129384,-995606.8702924518,568392.6178150836,0
-2526484.55631561,774840.7325604156,1557342.1844105758,3
-2709227.762813993,-476349.39489877375,671563.378612147,2
-2224298.408649361,-988752.5572489281,-4274.434900394175,0
-2968809.3762408732,-993684.87143926,407995.87334237533,0
-2827810.1148994276,-955433.3996099924,359402.01658335683,0
-2384257.3606180963,-293852.260215621,633631.9658274855,2
-2251485.8293514997,-497134.51753460924,399527.05435513327,2
-2881361.26985131,-993124.7876689606,359647.7472422902,0
-2265131.8508183756,15707.466242250171,811988.3284764971,3
6086868.142967168,12088890.198807297,5680343.089523693,3
1928771.8889468308,654218.9353641396,-1028452.6953418528,1
-2628559.5904445136,-981645.3765472405,227499.16116530693,0
-2532464.0479437113,-990779.0636087682,166311.772978093,0
-2394735.339709036,-989907.4277964043,90205.97147045331,0
-2857924.7499047937,-967978.5932924652,366283.20913458406,0
-2328262.2938146587,-989452.0397960184,53337.537328821374,0
-2031350.356906092,-987583.2164236937,-110689.0090692984,0
-189755.48265245417,827563.1114452643,291963.1462422723,1
-2821118.571323495,-992746.4715702118,326370.57333225745,0
-2004264.3847142074,-479669.1693900626,274946.0550544227,1
-2696829.5228365525,-991900.782451956,257458.02893566713,0
-2867157.9391968045,-993022.8577565564,351751.7952953379,0
-2956522.1055174754,-755116.4861608448,589605.6444896249,1
-2408237.380600619,393254.8598051,1189815.1699483376,3
-2825798.8208534317,530503.8788888288,1531880.3119528096,3
-2469609.5072781867,-990398.6118842975,131648.14077725483,0
-3226771.0231934558,-644912.9437544933,827619.7783681861,2
-3025791.7167477338,-994053.0678014577,439512.9267831994,0
-1482357.7836111796,118433.44214233628,454992.3773066108,1
-2110297.801189817,-254726.0665631201,511513.78424600593,2
-2787765.1279407907,-992514.3042251243,307857.0195862204,0
-2800082.0930166114,-992597.6915902464,314684.5519819553,0
-2832912.3329154337,-992656.2181051399,332236.9986989453,0
-2033429.9608346147,-491102.1856675892,282073.13775566185,1
-2530098.9544868763,555860.7460369883,1386762.0872677127,3
-2743694.182798584,-992216.4721593125,283429.74585403904,0
-1394701.5702170318,-983284.9677954393,-463548.655552592,0
-2928548.378805495,-973746.8180379517,401291.0516674633,0
-2876679.8275164193,-993054.4509796117,356900.27742558636,0
-1601745.0086773827,-984675.532927036,-348824.43251173175,0
-2510523.6478582392,206154.77487951622,1099709.9083827594,3
-2857475.0874668695,-992988.633181371,346508.00645879644,0
-1725289.5105095268,-985575.0501319269,-280092.3513577471,0
-2949298.601480129,-993570.2784299208,397249.7044664664,0
-3039461.82501962,-994175.7777791768,447209.5286008731,0
-2923608.0732274563,-993425.0154231116,383122.0382909315,0
-3280124.1656413823,-814135.2082960206,723665.5779935783,0
-2952031.747951689,-709029.9007423776,623549.3042212384,2
-1816319.9041916493,-428878.97476805304,209060.66269998107,0
-302755.53811497986,-492959.43357750255,-686266.7221896736,1
-2833427.588295212,-649953.2766730746,603876.7295319159,2
-2086378.6163881577,-657928.3819791693,180277.2122076,2
-2898800.6503613484,143715.9911584662,1267188.4514504375,3
-2923869.2503106985,-993376.5159859768,383068.4940565458,0
-2897546.347991624,-993234.6720309448,368620.670355992,0
-413857.39084758237,-817002.2455959371,-880954.200922866,0
-2718912.4499743255,-992071.8751595579,269784.19638042676,0
-2847229.496648753,-992902.4730918186,340762.4112401224,0
-195571.07269814983,3601547.404138875,2487085.2861302695,3
-2321407.034752502,1594936.1931637772,2090667.7659100639,3
-752551.6641009334,433918.2977395054,294734.3090971291,1
-2774035.783242901,353294.6992597502,1362900.6659724205,3
1502603.5741221453,1454630.049978122,-155675.91246576223,3
-2903036.359013871,-993280.9044896009,371699.65148689575,0
-1087261.3474713387,-981246.42415562,-633799.6167252689,0
319118.58418956306,759057.4881463355,-45747.270752126235,2
-2162001.46699549,-183772.4435901012,596841.772169848,2
-2918318.9988642987,-993360.2375867142,380075.9065828773,0
-2836785.581714036,-992825.5830088621,334948.7512656578,0
-2452386.157179459,-990327.0022012602,122278.42026943096,0
-2440174.456900269,-990226.6581481993,115439.52713474515,0
-2655142.264022072,-991614.4936214531,234333.95181005634,0
2163149.633450229,2338562.933990367,170874.8119253571,3
-2448121.628463055,-990205.5090488142,119549.09121323226,0
475735.92175905965,-212361.0763826624,-899694.6085670135,1
-2443437.7430167366,-487110.35933322593,514699.7621594157,2
-3085919.741902709,-994477.2439416671,472910.528669158,0
-2750683.122575919,-992288.7221404138,287402.2224214989,0
-3004448.2841460155,-993949.4501602292,427843.1312636864,0
-2859470.5984258745,-992943.870322784,347384.25539400266,0
-2038662.468096939,40855.97015119216,705346.8342362812,3
-1197894.0856383392,79712.42628009187,266101.62715007237,2
-1657907.8008497886,-985022.4415717707,-317823.76648986014,0
-2847087.3345609163,-992897.0712809047,340666.09386028803,0
-2999584.0401247847,-993885.6357612475,425024.94522526034,0
-2636475.421849052,-349206.4027145795,731091.3509388058,2
-2861258.272714605,-992998.9594709204,348544.7905131486,0
-2591627.256097361,-652763.877905502,466228.9709730563,1
-2407418.85692143,-990023.5410492969,97356.01250766288,0
-3079666.2623517388,-872154.8605003383,565926.8873211917,0
-2371429.3616837417,-989803.1593275034,77498.15093670727,0
-3050762.626692057,-507595.38642221777,837531.8145250146,2
-845932.6056221928,-979642.4423701148,-767455.0746239404,0
2192267.6955178077,624542.3831393822,-1198748.3849010104,1
-2350140.8951715287,-989641.3271567748,65627.68382552057,0
-2447152.157701744,-990240.3163139538,119174.91292463837,0
1984631.9654195928,6404836.845382872,3482541.924881815,3
-425171.98407866666,362936.0737551219,58079.69223458471,2
-965382.0200276566,2499373.000288355,2047606.4862140226,3
2320604.6677538254,2192808.104564665,-29726.691664359998,3
-2790342.1659975266,-731612.9458558611,515350.8418829199,1
-2161688.697791201,-872804.1570992162,52025.64644607098,0
-2851925.9374832097,-992938.0516792357,343380.6648652203,0
-2715598.7368145515,-992024.072062575,267847.254263731,0
-1809318.4096326847,-986015.5463328692,-234020.03710256726,0
-2517076.700289447,-990693.6650520344,157856.3429626139,0
-492999.3818737194,4169269.648463737,3101770.0108312345,3
-2107856.4254347617,1759402.7049968494,2101090.2303207354,3
-2868560.4384727976,-993059.9477764799,352638.09730761405,0
-1965872.3143440138,-986944.4044057303,-147756.12669464748,0
-1640944.315588632,-132811.7478050422,345661.70740558725,2
-2834224.886604559,-726950.666928751,543409.3952081805,1
-2817263.453396443,-988639.1738204675,327191.9229158853,0
-1419331.42991463,-983537.3152407256,-449558.1290197476,0
-2229541.8829868915,486283.509514816,1163695.148607991,3
-2376492.0484464327,89496.66351228172,932268.8928401216,2
-2872852.61908279,-993079.0120665118,354977.9059013573,0
-2585016.609113413,-407504.88610652555,656411.2279598563,2
-31811.80055962922,34533.61059505399,-420963.37562835414,2
-2690533.156206724,-991855.9744423719,253959.2271094218,0
-1623980.03157508,-659479.2333632158,-80208.41794860514,0
-561646.8672006908,-60390.84161072364,-200037.7941042157,2
-2617466.945588092,-991404.2691228676,213626.70752003888,0
-518707.8854144849,103170.82525930752,-95795.78502414131,1
-2436572.4270257736,-718537.0231486099,328027.2988140058,1
-1766052.9213730993,1140996.8513648054,1421477.957647265,3
-2386841.227330602,-989798.8021840341,85612.40601625596,0
-1615713.5612363783,-290396.3908382128,207232.86128992424,2
-1330806.2409942695,-982890.7364438825,-498815.7818383289,0
-3079654.841935157,-994442.6278650721,469468.5389476479,0
-2765158.9340346744,-992337.480169358,295232.1599654828,0
-2885695.75189632,-993171.1849694046,362117.7108245947,0
-2577277.162974821,-991117.930588434,191292.5160279862,0
-2466481.483283161,60441.822612510645,960025.6049124248,3
-2862238.3773964257,-993010.5243286598,349107.52944367507,0
-2714662.988584687,-649340.4673278797,537980.8636534705,2
-2527254.158064108,-990713.141881481,163302.90710321418,0
-2278546.445811729,-989104.672117944,25736.5286879763,0
1448892.8948079334,-964247.1372475174,-2038965.253080476,0
-1155332.6566733369,-7452.469465816044,173316.03799799545,2
-2017286.6339463377,-987310.8751830315,-119183.62141228898,0
-1903744.2653945733,2317540.0803033994,2427708.9103390262,3
-2628474.1965482123,-425009.2832831673,666792.6067392617,2
-2813244.8967842623,-525769.2845790632,690562.3056124883,2
971948.8880802873,10678757.135274269,7423945.512440487,3
-2482887.833555594,-386008.33791931625,616400.2401944038,2
-2534173.2516596667,-740838.0344460307,364855.58243190823,1
7508147.218987979,2409003.3351766886,-2760193.737014671,2
-945018.2087256839,-980244.3557330603,-712801.8666991001,0
-1718661.9051460442,-600553.4304941134,19352.655408447026,1
9010829.648703977,10199610.40457717,2554621.551932973,3
-3237188.59852882,-622248.0747261206,851326.374752973,2
-2428212.271637601,-990170.5808875135,108906.92579194589,0
-2885869.406888301,-804439.1609632246,511279.19989482255,1
-2678497.142494522,-523455.5671021085,617108.0357526524,2
-2941327.1746406294,-813006.536503684,535442.410903616,1
-2220425.2458531195,-207545.52865417744,610561.348689734,2
-2813755.255377242,-992681.4191611166,322228.96926533745,0
-2995159.1350401537,-765618.8591584549,602959.3933629598,1
-2316468.0406309944,-989313.2699190602,46567.29366594879,0
-1155538.1335229748,-653487.0734627431,-337272.66723898146,0
-2943802.5822801096,-993551.7247003744,394276.75360753055,0
-3301277.397926498,-995883.6950812585,592084.0848178079,0
-3331690.397330691,-996066.4170278802,608851.1573692276,0
-3100725.1774587035,-994535.135876149,480950.4148341757,0
-3016770.437014768,-935434.0448334418,480824.08140555327,0
-2834888.434782937,-992826.0190079793,333949.5190387711,0
6454164.739379542,2125845.1066865125,-2396721.5538375205,2
-2026978.0042716959,1301647.2464239202,1694726.6471962894,3
-826072.0690211318,2578785.021971319,2032507.3038407983,3
2238550.7112476393,-959374.0344659418,-2474821.8603516216,0
-2979003.0867626253,-993765.7304631101,413693.1817100522,0
-332891.33012474654,5446533.558961068,4020783.84832729,3
-2675862.7193783103,-991758.7068177258,245835.2193333361,0
-2414152.464811423,-744922.9180345011,294542.3748753827,0
-2348070.6495581893,-989547.050623929,64163.455659729196,0
-1636770.1115135462,523366.19329698256,861359.7615973424,2
-2789441.128418072,-945646.421260019,345783.6271758133,0
-2904624.6436048206,-770837.8830959602,548243.6150677748,1
-1856257.0355900323,-904967.7453283567,-144236.76792568178,0
-2908610.325516364,-993326.4544454215,374820.23574645916,0
-2932401.6619588695,-993456.1300363555,387884.3739598711,0
-3079858.2084717965,-626288.9782710972,760260.1152615245,2
-2545664.716539061,-537299.5504042753,531743.9511942364,1
-1400209.3009474964,-166654.98197417927,183625.74107491836,1
686863.3897000114,413047.1223838391,-525009.1151648868,1
-2824531.5340948496,-992758.5447360579,328218.9163522092,0
-843934.7969170334,-974568.1529877053,-764762.2439622121,0
-1957099.7406231004,-986877.6732670561,-152647.89139195753,0
-3050122.9098488605,-994211.1887115283,452974.1230467807,0
-3009625.1841765493,-993981.026032263,430699.08775161573,0
-2983501.892260614,-993810.5463294598,416243.60454064707,0
-1353587.6384279598,-982930.1061157697,-486640.77804605814,0
-2585270.8074758197,-991190.0083019934,195794.40442513087,0
-2391641.722367061,-989831.0210375359,88272.30394040025,0
-2393997.0984492847,-989875.6195805838,89690.97581774846,0
604579.8642533957,-833714.9837192774,-1463485.0053831595,0
-567274.0621815743,-977648.5467843269,-922344.4025837606,0
-1814208.9618878698,-986112.1488316935,-231058.61334323313,0
1699349.5743084024,975137.4990335625,-646754.3284048758,1
-2108268.433142256,-987985.3137116096,-68519.92559853394,0
-2969696.6526997467,-993719.8226749358,408601.9010414674,0
-2347338.2241550647,-989593.220333149,63959.17317614495,0
-806095.0275905384,1295851.615630874,1006733.5110741827,2
-2516413.9714841177,-630103.0605877056,442438.0585177067,2
-1638680.1538153556,-984820.770982148,-328764.09870070324,0
-3076640.224718698,-994372.5762735913,467601.6260319735,0
-2562613.4923868626,-991049.4073211807,183285.4830136528,0
-2128890.730932926,-988119.0323993545,-57111.85075149976,0
747040.5715113659,700854.9079303037,-329777.99230444746,3
4885305.456715653,3791670.086731799,-199999.29494368914,3
-2667444.3633909225,-991708.1266235766,241194.06280615513,0
-2654008.736697881,786009.0476003293,1637586.770095279,3
-693197.0002769106,-422739.8781089259,-412669.926764581,1
-1977411.8570136356,-987047.1223633353,-141262.5051649654,0
-2401471.4569849926,-384067.48696828564,572127.2946731255,1
-2940186.926864132,-993522.6014061994,392254.2004628013,0
-2409422.1288652723,-989993.3551907956,98293.86594210728,0
-2659861.1476313546,-991640.8685203464,236927.73531169497,0
-2923735.500760183,-993376.0100120095,382995.93056406995,0
-3221858.70332509,-901933.1850801386,621669.0935854495,0
-3192452.845608364,-995166.3616574615,531837.1523790779,0
-2764098.6245302176,-891940.82612544,374140.9120240204,0
-960758.9060997833,2786376.578601424,2271509.323745565,3
-3040552.0432432448,-994184.1848916396,447817.90632752125,0
-1391962.9393973458,-983431.0052222714,-464417.42389658175,0
-2398163.8682243195,229043.90444145876,1054835.939763834,3
-2956493.007364425,-872015.7014474984,497278.7032515571,0
-3183869.495134327,-995042.7280969291,526820.7281749477,0
-2132551.3852627045,41610.279786953004,758714.608632809,3
-1443525.0760230045,158456.23230137734,464944.5609905977,2
-2921964.553153933,-993404.837537872,382175.2942608498,0
-3031032.771617067,-994121.7570938794,442549.1545085869,0
1327861.3028997532,-965172.7021582425,-1971456.2421054775,0
-12746.166716272943,-974265.4063930656,-1228265.9445870477,0
-2632904.4700291744,-991434.3185212443,221890.24309135717,0
-2998332.749078358,-993896.6605687669,424408.2483282571,0
-2914183.5739106145,-993361.3387830375,377898.36211780214,0
-2349572.686283215,-933826.2212892601,109235.8383540432,0
-2596699.430419083,-786469.3373506991,363703.4948562342,0
-2275065.1719374424,328196.5912721198,1064228.3363151334,3
-2210820.2933168975,-988635.2180521208,-11848.55000305397,0
-2940985.347055807,-993521.2878004021,392670.2718829087,0
-2808583.366283069,-992654.5611501664,319394.26951801346,0
-2337975.243021847,-989539.6435772856,58807.80138831248,0
-2676014.861297377,-868250.9697299937,343467.1151219991,0
-2662925.647034705,-991684.4318400392,238716.4631969515,0
-2935043.3036527564,-609502.5622395405,692582.8292666308,2
214761.36918162508,1357169.2369203367,484717.8706963696,2
-2584233.7003337955,-603944.2521468608,500733.3462536087,2
-1125961.8265700997,-18833.000931047252,147601.30937352264,2
-2479477.0876068748,-600503.2389537494,444800.99483368616,1
6624580.414592775,5924829.345282531,508177.5629105364,2
-2812416.9348560167,-992647.0917742082,321387.4277239172,0
-2884918.8474476924,-993139.4397092399,361582.5648790967,0
-2930565.7884530127,-993450.6644598308,386894.1864811599,0
-2951384.2192995064,-993588.5072287619,398422.01355685346,0
-2654376.343828222,-991612.7161168313,233922.83237858966,0
-2128588.158663828,-988121.1050612042,-57263.31346852216,0
-2338788.450703997,-989600.9865321061,59478.871668888605,0
-2759443.640445934,-992327.7177716541,292178.20207598654,0
-2697983.9851494315,-991887.4258630283,258014.4386418622,0
-2407485.0538081937,-989991.6643901805,97265.1762627553,0
-2384360.508701653,-989826.9534312214,84414.61926870549,0
-2872625.084793727,-993051.0373949145,354747.4889212779,0
-2651410.2758628624,-991605.6460952917,232330.0139053386,0
-2672269.249999068,-991732.4213814155,243835.5677507611,0
-2761667.8473404115,-992337.4626665848,293390.16078015463,0
-2748352.6983195627,-992233.6863023116,285955.53692455945,0
-2511610.3748090155,-990655.1380537298,154820.2589030948,0
-3133096.3261976507,-994748.7997315931,498872.69925411884,0
-2828304.8339593858,-992788.0349682689,330326.09191305994,0
-2852618.338267626,-992934.0821205436,343730.3211336438,0
-2961365.217539426,-993656.5530679016,403956.5417579958,0
-2832068.762090126,-992801.7385782747,332366.0402227434,0
-3024401.623378896,-994064.6445931076,438825.1740175026,0
-2221455.9357312294,-988701.9989981754,-5973.616102146916,0
-2784768.528532032,-992363.6689018143,305681.68863234913,0
-587413.4820663128,-977643.7870901682,-911737.432420412,0
-1271913.9523631134,694011.3443664768,791847.5961752579,2
-2712323.377313191,-991985.4320885327,265966.6981894601,0
4432179.998449964,9724182.333523605,4738550.197377215,3
-2755290.528885142,427637.9574548487,1411300.2177179416,3
-2865362.1623052796,50118.21155038453,1174372.3646662578,3
-2867042.1576283337,-555683.729652199,697130.5168656335,2
-1274960.1054875446,1198941.9979106332,1193209.433374739,3
-2030888.9603175519,-177285.96843822638,528486.0438188593,2
-2873637.7921746294,219531.18949811195,1313046.2755855988,3
-2850213.4420633595,-992919.7277550484,342404.8433993279,0
-1366937.5615492668,387029.6750508727,603050.8922653729,3
-1394417.9962659022,4055249.3403568463,3515628.744806142,3
-1801274.5524075425,-985866.2952206706,-238852.88736127212,0
-2862549.717590871,-676445.0813384432,599131.7669483565,2
-2118752.7037676387,238637.6986690933,906440.6421230193,3
