PC1,PC2,PC3,GHGIntensityCluster
-2615456.5930323573,-982677.703520492,219251.96142928774,0
-1015105.6363841557,1124261.7851870467,988333.9323496348,3
-2292108.4822054636,-550827.1055263651,379880.5568238526,2
-2773939.6061445675,-992429.0245056994,300226.09259261127,0
-2929985.914127167,-993446.3664067594,386571.28232925356,0
-1886856.2098597453,1797251.3767714282,2007675.347491033,3
-2141656.078287661,-988185.9953612519,-50112.54611649788,0
-2850847.2656859765,-992938.1686700677,342812.00909849507,0
-2629078.8112315056,387538.79736898985,1309085.8022035314,3
-2934356.6680467664,-993482.3899568561,389019.4559647708,0
-2658599.1683303122,-991611.4697080315,236145.91714228265,0
1074470.8655262282,-967103.6578822962,-1830146.9197497424,0
-1257494.1814246427,401504.42395175784,553392.8489619263,2
-2113146.1478747698,-582233.1553308776,254940.85703467016,2
-2989464.0259081344,-653214.5788578766,688489.6374378239,2
-2561997.246373676,-991030.3967435032,182885.34360202524,0
-2880601.651123605,-993097.6707629337,359139.98189236264,0
22252107.838629793,64585894.18520224,38109056.43814071,3
-2764876.722646218,-992380.7508175124,295253.97738218465,0
-2940665.3509956514,-993515.1977880908,392477.41217192233,0
-2607115.751409392,-57283.700955773136,945368.4759309222,3
-2687634.3419807963,-991833.8984661072,252342.6894315852,0
-2760504.5747429766,-78681.32387137647,1014407.2051030955,3
-2777482.344730966,-992444.8129181801,302157.5643056493,0
-2308702.153533861,372760.63252437924,1118577.2650035303,3
3779987.8345009694,271400.71629554714,-2361849.6969971843,3
-2805097.145872118,-992631.0107241761,317461.9940582178,0
-1569674.7582356299,-984339.9060174047,-367069.1374854826,0
-2310868.646424241,-989323.4575401664,43653.19346182684,0
-2460914.195964541,-990320.3480178345,126751.64045494814,0
-2462219.91346082,-990339.3403951125,127515.47928895634,0
-1829883.2584506848,-986171.7336354761,-222553.62819369812,0
-2872304.7560535986,-501365.34709435154,742912.9866762037,2
-2767887.950926045,-992380.5131931703,296841.7925103625,0
-2279717.5948431077,-989151.2098952043,26538.042127873472,0
3830460.485621851,5841464.702703145,2002665.29222274,3
-2823875.9472693754,-177770.68725301733,971501.8966366306,3
-2904907.093231363,-228549.61976141573,976538.9642684831,3
883072.6378066512,-968258.3607263224,-1724607.7987311503,0
-901602.1256641003,-979905.1636516149,-737046.8054291107,0
-2767200.2071873276,-992368.7944227878,296432.6981154088,0
4017754.5443384596,2272758.3190248436,-916335.0786584783,3
-2000734.59621913,780567.4449146563,1268288.308738525,3
-2934842.945760827,-993494.6656528845,389324.4516854975,0
-2967626.775933775,-993708.3567144002,407464.578062084,0
1397306.4459421774,-5992381.587915643,6411724.058412558,3
3563543.400484225,-855976.9157756161,-3135209.6361269774,0
-675958.9171188124,-978610.7689428808,-861205.0238352572,0
7670458.053714299,-923513.7170664088,-5482225.95973573,0
-1494926.03022837,2671035.1298435363,2477871.915525257,3
-1514193.318082425,-984038.6259587902,-397530.2991933712,0
3151017.1137182913,165382.59576735174,-2100941.7992630764,0
-128570.11737032633,135526.42281499848,-289140.24030242674,1
530999.5695299122,1683717.4098166008,565490.0792185775,2
-1910095.5877830777,-219448.60304266625,427624.79754361254,2
-2385430.873306074,664608.4176529669,1391651.521800406,3
705925.2635884557,891443.6877432481,-159222.4712800577,1
4054097.3122363747,-58687.21341202372,-2777159.9674858577,1
-984284.5061897298,-182676.82395304795,-60634.5097789792,1
-2818821.7131387834,-686547.6090429297,566906.8864818679,2
2962875.8229320063,111437.53058295409,-2033124.755435662,2
793731.8008368389,471614.8410069745,-536365.3365247666,3
-2488787.0574124595,-990541.3627123574,142329.587353434,0
-2705810.3915596553,-991956.8009881597,262417.42802580044,0
-1822320.4809587419,-728404.4028651634,-23215.083901748887,0
98756.07825301703,1346648.6009661732,541297.7410942973,2
2442046.421550735,1358383.4834972108,-759662.2830054419,2
1619590.659832191,-963158.0150271648,-2133323.8827819005,0
-1766953.7511562444,-747988.7576019834,-69176.63380895968,1
-1792300.2599426596,1523050.3244878543,1738581.2847098964,3
-214396.43448062846,-975524.2557016772,-1116906.8638918716,0
-2939455.4981323904,-993513.9380274194,391834.1123531514,0
-2506678.048425002,-990654.3614537396,152214.85320540733,0
-2649898.2474836996,-991562.7199059404,231362.89831227908,0
-2863993.511036849,-992984.209027564,349929.73346479604,0
-2519570.1997233722,-592544.1673653165,473801.3275690945,2
10978611.51459845,-902569.8674045491,-7310268.022181192,1
3744627.752588385,4465083.189425842,969245.2009683584,3
1161017.8191268565,1815509.9810471642,315883.95549633115,1
149133.43529903327,272229.6970111274,-336061.24481034285,0
-1751765.865527074,-985765.99916026,-265369.8313135289,0
-2451639.5220314707,-990308.7069080678,121812.30794175372,0
-2019362.6016936763,-984869.030534691,-115430.4671001413,0
-2507095.1469251523,-990677.9143253533,152527.8408245516,0
-2885233.6097155795,-710319.8684091531,585110.0937106166,1
-596394.7239060834,-271925.59946548654,-348712.918092681,0
-1389323.3362598894,-486331.7240504732,-74600.57217041508,1
-2453247.9842159864,-568709.3219163733,455242.92800955183,1
3922216.5917770807,-487696.2403086235,-3041889.7550507416,3
9705906.02437759,-310883.2031152873,-6139228.450615211,0
-2678732.2046953207,-991645.7047385529,246903.36329699884,0
-299443.11152038287,-874728.8017247329,-991145.5252439714,0
-742875.2768797311,4518817.182290262,3516790.6419435926,3
-681436.5263256275,29356.86665617266,-63509.523346089605,1
2082870.9645341253,1738998.8901086862,-260256.94778847328,2
4565469.100477992,-803517.4136973027,-3652276.1587917074,0
-1547577.6676893767,-228275.0724870626,217073.39732334213,1
-2357933.8312597764,-414690.2079948956,523872.5552064803,2
-1822075.8156246238,20825.305296141003,568033.1780897231,2
-2405693.4090650054,-989916.8229799194,96024.61798620674,0
24080952.713701654,-21128378.653410878,18948414.579082627,3
15221712.52519636,5718860.4776428435,-4460293.4181429725,2
-1630432.0950572558,148635.37134312937,561228.7173359209,2
1412447.9865274476,2350199.7654185635,597008.3295344628,2
-1102719.6273109794,254018.19095468734,350456.34423884336,3
30671164.224334855,23030696.03766398,588536.5952728862,3
2602902.149779755,290366.3735398559,-1692250.1698589555,2
-2566758.9358065026,-991058.9680783506,185510.37746119004,0
-918164.8466686793,1737033.2875614057,1418858.643877289,3
-1957221.4899544436,97440.6404990561,704766.6147915428,3
-1994818.907253251,1101718.8090043785,1518600.2833682396,3
-1427003.4919181073,-327977.54874598596,71717.19561064214,1
197946634.98235446,-88628099.4064808,36831900.5017584,3
-96270.61485386871,87244.57259005248,-344647.15281036217,1
-1313318.7128212175,-982628.2677951411,-509077.8757884232,0
5081203.180881957,5498406.858422674,1038680.9240368069,3
-2809442.139367369,-992675.3762296994,319929.48724471097,0
-2173312.248350347,-988472.5764889225,-32279.81277682986,0
-1575264.5451010442,442102.7004596739,763263.6979606436,3
-2723809.0006382437,-992014.7672784438,272142.3560533871,0
-2493268.171569587,-532823.2128131858,505498.4260805352,0
-99429.56908424551,724224.9209092887,160806.5474945001,2
-2517879.1801264263,-743923.5989110273,352989.77848960605,0
-2423681.1401677113,-493042.32621079887,498895.0977861876,2
1820465.9378046375,1533454.4886157438,-275226.73044741113,1
-2702430.16098332,-673772.5485268515,511964.59999291884,2
-2223998.3378069643,-976337.9225026986,5401.08601499182,0
-1807871.2964747758,785997.5369090565,1161406.6654720183,1
-2213041.4834468644,-988483.076890509,-11276.86688093671,0
379569.96372073103,-926042.1277705993,-1411729.1583228407,0
-2745410.917314913,-992236.1989747203,284413.3392506225,0
-2742941.456642908,-311803.9865917697,819485.1663199562,1
-2233567.5533563467,-988842.4581494663,970.7363902114578,0
-915478.5829303706,-980192.5688160703,-728591.5651092291,0
-2687975.369889557,-991788.0739528715,252341.82906050672,0
-136988.51866381266,-239457.2295969883,-579982.5098169534,0
-2382510.3472971707,-717252.8741474267,298365.9626340699,0
-2937332.402069717,-733309.64114931,596058.5288882423,1
-1337031.5385112034,-85063.02087155332,213319.29710481566,1
-2971646.427462004,-769065.8619243864,587077.2482525215,1
-1997003.2572177968,202050.03537473836,809024.7860001386,2
790218.6763493043,1854594.226302185,554805.4713878161,2
-1681700.9237791125,-192218.23950483883,322022.93163953495,3
-1738695.1346558393,-985353.2884505177,-273894.32726716145,0
7835306.254378755,2229340.649977674,-3085410.804157856,2
-1180530.682965773,134858.22905353032,298665.77950732043,1
-2205804.821395442,-664175.1973853452,242027.28118002057,1
657158.7185763428,866728.0169824174,-150691.33759417536,2
4871330.338622501,2461562.9254539963,-1245173.300366798,2
-2141450.255354122,-417989.50369253766,399565.31631194387,0
7739145.45082004,3231392.0524153076,-2239711.7355336933,2
-1133677.3743302287,127576.58016010035,266887.9602306179,1
-1721946.581820847,-978492.9610722092,-277511.99131707655,0
3286204.423567649,2818437.5856354656,-81481.38555389245,2
-2077159.8296671887,-103007.9665960281,612146.3226938117,1
-2666203.4755954472,-384729.5802415923,719626.794005668,2
-1751889.0481734576,-835215.116508901,-147251.10124026923,0
2917330.0042470815,1383224.9537287885,-1009283.1087884591,1
-1426513.0726809143,-256282.3518465171,127514.92235176291,1
3388851.2196520986,2105793.6049607587,-701374.9159523568,0
10965841.433014138,10471494.3835573,1670695.8831670084,3
2628587.380740186,586066.7399350902,-1473706.7167766578,2
-2357991.2123956573,-989698.2967085597,69994.34504548887,0
36023287.02777542,-22046682.097086437,13983050.333939487,3
689332.5322937922,-670871.6557489764,-1380220.6339420818,2
671193.0258589579,573338.9543054858,-391958.2913593667,0
1278487.864191622,692748.1430658113,-636187.2922255282,0
-1358905.2408622662,-713321.1764446017,-271095.72438478016,0
62318965.4239076,-34969512.50859441,21052323.903347094,3
9073970.565780342,479687.5158876248,-5163056.97327993,0
-2398126.0088176574,-580319.7164236329,415098.1404534269,0
-1201544.783413258,-981904.1628546356,-570907.6427639805,0
-2871888.578707399,-993087.9490188222,354504.52804540325,0
9649268.08532805,7415847.27475339,-7191.693397366294,2
2236315.709480189,682102.308304759,-1179363.1359210082,1
-1972978.962894841,-395590.7459102611,323325.77766040445,0
-1120777.8410831841,-981361.7599342327,-615660.9682977122,0
-1489251.0150316663,-429989.78740853356,25825.183322640416,1
-1378430.2925053355,341336.6578988738,573388.3769773409,2
-790894.8870420456,464555.72781564645,341862.9904649456,2
-2960730.187863148,-757755.7170903356,589946.7562932827,2
-2806725.425586747,-371917.46949277713,808490.1644588214,2
-2294511.1361290384,-858609.7283100996,137946.73117694622,0
124396.61532439715,-331199.1483976345,-798364.5976992629,0
-2420548.02600044,-623634.76422888,393839.59640319913,1
-689024.5844768827,-978637.6823053042,-854205.2739645462,0
-2229946.238184257,-988816.3705882697,-1042.8260561175864,0
8038674.164633842,4888889.577450465,-1101365.4766300316,2
-2828040.226358124,-172876.43789969385,977650.5424865952,3
2700329.1990816384,2225261.8349490683,-222242.90030354273,2
-2020877.9251307903,-364763.5720208036,374630.87458406243,2
-1360805.4152259715,229885.92682915507,475409.7405105099,3
-2758607.248532592,-649008.4486594696,562773.6734902287,1
-2734212.9471116494,-685474.1697076429,520326.4454661888,1
-885097.9323327849,301354.0668060981,264570.57749681995,2
1697709.2885023213,879112.2012442547,-723699.1021362857,1
-1802532.419085878,177164.91923464162,681177.0695028562,3
-2671828.599456336,-991704.5210194316,243493.00183022005,0
31123.838793291303,-385890.3565379219,-788898.6968641997,0
493156.0830868673,2260726.4803318367,1040572.73335061,2
14443913.219815845,1198451.452956532,-7593134.039161954,1
-1432162.76550295,11651.541426125723,342919.9160091084,2
1114339.8905531482,2007578.5663495213,494232.92826356523,2
1546787.496312732,3235455.874797722,1224131.850231352,3
6376908.396407798,-919941.5727457555,-4759529.22563465,0
5741870.278703734,423749.9674841777,-3344539.304186147,0
-1385259.4199790885,-62944.10082433424,257261.8067688861,1
3444780.3874593875,2508580.257172742,-411910.8005453255,2
7189457.544778014,825218.2732261783,-3835976.1575746574,0
-1251296.9406992288,-182143.9753297168,87904.79128952122,1
1665137.2076157918,1115030.4737835242,-519284.859509573,1
7665121.955963265,814131.553262431,-4105592.5722052637,2
-2400457.845195465,-989932.0041647776,93322.17908097147,0
-1846054.912133686,-986157.1927251247,-214078.67901239288,0
8619565.076607758,3687510.9930000408,-2375118.342204742,2
-2444202.794577848,-682913.3642923934,360245.28958661517,1
-1234940.8840301754,-982051.028928079,-552708.1193673514,0
7277731.795752162,3825001.7048570723,-1513678.371989649,2
-1568048.1657870708,-195405.59713244566,255146.0352568229,1
-77088.31643588691,898595.9137554212,285859.7403956143,3
2204199.897239818,439655.744398012,-1350069.544383166,2
-2494585.961763592,-721430.6275337748,358071.4253665442,1
-2733448.449175834,-602620.217922782,585205.8583922044,2
-1318710.0858619881,-307126.28415309533,27187.560064427795,1
4045164.376627534,1862496.3587274258,-1259641.7339972982,2
659144.7692803171,1307362.3388795997,195364.51876034847,2
173996.8252212692,41479.90713548008,-532955.2389289966,0
-597257.4411117876,-977821.6015825232,-905842.1414702713,0
-2223006.7472520294,-988774.1594982473,-4870.700900072743,0
-2715843.291903403,-992014.7273960148,267939.4162575929,0
557807.685259894,633030.1275372137,-279830.7640851316,1
-1783000.3644323912,-262821.2303894893,322650.0498190363,2
-1680744.1581631324,630513.4386687081,970964.6482477441,3
-2615880.16300885,-662446.9695154859,472300.901884075,1
-2061418.3987929923,-31557.058812636144,660511.1806852926,2
7656199.529564025,8810296.142538933,2211819.762001418,3
-1548410.6138938677,-984237.970578552,-378690.4632472051,0
-685308.5207230432,527478.777755038,331154.00106803136,1
16936844.232685834,1580234.334573979,-8691507.915682342,0
-2978359.8013619664,-745303.9646028396,609596.9649122934,1
-2992455.651411341,-824720.2955589726,554798.1633820672,1
7957534.521621795,3994529.135050814,-1763309.1885609357,2
-403396.79879124503,154615.35447799205,-120533.89751074543,1
-3069402.2580176303,-789503.35777869,625542.7563272795,1
-1142820.9287058064,-77938.33300688262,109660.16177108778,1
-2490716.3368765833,-701849.3048313617,371546.56160839304,2
-2555052.4252935024,-393755.1524235236,650691.7946810719,2
-164993.37456407544,886107.2596655469,324525.6412961632,2
936114.6594023309,289771.4824989554,-763735.6645763115,0
-1249866.4090307786,163882.313377596,360498.61031982576,2
32916897.92590311,5730623.141966408,-14346451.888712361,0
-2533802.474785599,-990852.3260888109,167306.98057250882,0
823337.6063804826,1103192.6763216674,-57340.9537976828,1
-1760977.9426742843,-223012.010288845,340874.8853869813,1
7049435.107061846,-85664.09877946485,-4474796.467127508,0
-358389.7751094663,827572.4148037953,387045.2774606638,2
-2762927.048595973,-992337.5399304059,294054.83207859186,0
-1827407.9032564808,-986196.4371685729,-223762.18673550477,0
-2838282.6889816495,-992835.0974439918,335776.1764517603,0
-2387682.291573508,-667359.8298439232,341021.90972947923,1
-2229549.81535219,-426324.8695669584,442563.6369934138,1
-953717.9747211011,515563.04020083154,473569.9993602454,2
819930.2692716259,1267315.909564211,73728.17659516718,1
1780154.849920719,1319481.2745072306,-421459.60746374464,1
-2088730.2024404295,-932385.3217893627,-35316.56769155981,0
651164.401870715,1513390.3271080316,364465.01737672393,2
-1912096.394718236,-986728.1907131168,-176981.8298974565,0
1346952.0311489564,2095114.447188554,433913.7399006026,2
1731425.789454739,1873224.594830573,40726.2163503882,1
1148604.245376869,-966225.5284378442,-1872724.846793682,0
-1486247.900146617,-983800.4946262256,-413214.05697701196,0
-174437.02037410863,-206858.53273060574,-533595.309080008,0
9000642.197981566,-623301.7624359543,-5991491.517813558,0
-919758.7503853338,-980271.1979906014,-726023.0945336235,0
-2576157.67734493,-814063.3829072271,330452.5758843453,0
-2415212.3734181253,-990094.5243745467,101747.99350082439,0
1862271.8940065138,-961482.592895531,-2267974.779446128,0
22563.985344120545,-747504.4350099905,-1070916.0610661868,0
4189469.4000335946,-696681.0622812739,-3359574.489905327,0
24720675.428130545,661528.222881637,-13768430.170167666,0
-1816854.7615365623,-294124.90901550744,316125.3499487771,1
-560724.8686805656,256087.636883479,47656.15452585363,1
7633560.345770079,3148658.324753054,-2250227.8903729157,1
6679586.355106258,2564015.7080246448,-2174391.340886969,2
-1748863.4061017241,-985345.44823821,-268560.38318999653,0
-903812.0800104016,534011.2340854994,459213.5936632194,2
-1315854.8152301458,-12843.224020531092,257922.32853012063,1
-1293295.6002310787,488407.8665079298,640181.4260560944,1
-468125.69331128953,-96309.37204926925,-281621.4918524678,1
12231939.744920982,6636340.510495899,-2065614.5306869494,2
966115.066522752,932671.5698803134,-272020.61000933143,1
-1419446.504728785,-335940.93418302387,60561.504865806324,0
-281937.2975550111,1429758.2463289078,816620.2714709286,1
25904922.830585342,7642173.957481218,-8920359.109501436,1
-2172921.9647060167,-667963.603449829,219981.0543028069,0
6276287.505102704,-430025.70115112147,-4316297.1368293585,0
-2687649.017970665,-726912.8389226765,461802.2173988863,2
-1919704.976873978,-986720.9430291567,-172996.06399536371,0
6886776.486734768,6274779.82916502,635758.7889427778,2
-1429773.935930881,-748313.2293558072,-258904.18841404386,0
39998625.600294985,6932539.718997596,-17353876.522227596,1
26758453.828327376,13837420.674763761,-4488182.006975916,3
-633907.4309950513,-235322.37350130346,-298408.68698857405,1
-2109589.730063088,-669954.2726008536,183451.02059372154,1
-2669613.662644225,-572209.5465141622,573406.6739241133,1
7951085.117413659,8203440.489906403,1564877.143600518,2
-1783951.5832066361,-119476.73896506318,435640.4580194332,2
-2242196.981089912,-988265.0808165629,5501.846351491441,0
559275.5114454929,-928193.9769692597,-1514274.1030081306,0
-308758.7176399936,697019.8859766845,255004.6228706179,2
-229406.2194384536,308436.4844008783,-95317.51723159922,1
108747.44027190689,1256587.1996470066,464404.45976811496,3
-2274257.6418679627,-989086.1312822818,23400.566542767643,0
-1937881.572312654,-607962.4961252501,136161.82911079808,0
2964222.9870589105,4474276.313487358,1410189.1347726882,3
-1655806.9723210626,-324784.7975865635,201700.16217839945,1
-1641523.3404703557,200183.25795249766,608530.7124031269,2
-2661659.9821924283,-626562.4299185531,525757.0175565893,0
-2745369.9293918735,-352538.34869700234,789476.7497097962,2
-1644573.0626213143,18548.122230259178,466250.28312995285,1
-2609359.387065167,-583440.1262064867,531194.9232003205,2
2902358.661479499,1642670.0504297835,-794755.7447207627,1
3061284.690906525,2294383.6700177174,-367481.9528597356,1
-2718778.3871353157,-702413.0108165963,498338.03962958907,1
-2257065.605867563,-989007.6794974384,14020.37304049167,0
-2741319.138176644,-443558.26884508785,714209.3335699359,0
-2258019.860040183,-281233.6885083515,573528.7935329254,2
-1736500.0548102441,14617.632257884921,514699.69839945884,2
3984284.9500540406,4554859.255323161,903333.4788591868,3
-1761458.8633031913,-187826.8197114116,368872.3796952569,1
-480577.6100344543,-977073.0906105953,-970356.5971942749,0
-810521.5416993499,587629.5965453178,449497.78112841636,2
-2720780.397674137,-990131.6227068411,272216.92372388043,0
-2852853.7313526124,-992885.5060290628,343662.8708584462,0
-2444128.729266192,-575442.5260372193,445177.726321496,2
-2789310.250344312,-570531.7110585509,642037.3103609949,2
-2942258.394195037,-979114.3870705008,404806.73334976763,0
-1324699.219961598,28512.16108692903,295123.5763425662,1
-2530488.458444115,-236712.14170017382,760901.1316922485,2
-2926033.818171945,-738074.4998034983,585907.5565860625,1
-2039905.5085060732,-323460.96508175094,417451.98373717675,1
-2210007.7642809483,-505210.01422755624,369594.07833572157,1
-1783265.6077770814,-162138.7089428847,402375.0695624223,2
1327516.1908658582,976283.1581073524,-438793.44057724247,2
-2817401.0920332307,-992670.8629512246,324110.89959421643,0
28554722.55653522,7100126.456546273,-10829665.987769786,1
7088880.709925278,4697348.05955142,-720999.596611914,2
5936042.294617018,3053682.660795377,-1374238.981190523,2
5851736.899770938,4215463.968043033,-409662.068462047,3
2815741.458712595,-850253.1008637131,-2709643.6163375224,1
-1883906.3573079892,-97451.33622249805,508566.026896646,1
-2173899.3877568985,755983.3719681255,1343061.9685161992,2
-2227968.742241351,-445353.3684231564,426482.160545603,1
-356621.41402224294,821375.0754783707,380339.14077265817,2
-2759060.2713679187,-992257.6822667557,291699.62394779787,0
-1123590.3234624108,-981404.0091872955,-614010.3914709943,0
-1739006.0155518067,-34015.213776518205,478241.0959645386,2
15944.011146109418,1408543.521253452,635407.1987401074,2
1880794.6397392123,97745.07620860696,-1440939.7468748814,1
-2790359.5852831285,-526800.848628533,677034.1620648215,2
600922.6492592328,2262030.929565616,979851.2915121628,1
20844088.996303987,6859763.217095804,-6699326.699218238,2
3222927.340396437,929115.1494530394,-1539297.1107951978,0
344039.85837278934,-891833.4150693975,-1364848.786692798,0
718449.9235924773,-949257.288905926,-1620061.9617026325,0
-1516255.8899487813,-143093.78992874885,267189.75871877215,1
2248484.5615748027,836140.2389112402,-1069701.2143735972,0
-1206658.0589325812,-113045.76772288547,119063.75969106048,2
-2768203.6718741586,-992371.5206676791,296972.8912753615,0
-2597092.902592185,-688360.3610352483,441591.2938531718,2
-3300626.7383807143,-995868.6066296254,591681.2626835585,0
-2447101.507037568,-990245.9620257309,119170.46280796926,0
-2835787.6274057114,-719386.551207797,550410.4618648529,2
-2708814.861009312,-600858.0303817716,572997.2296942754,2
-2818146.365826361,-522866.97736718366,695623.2642388276,2
-2336748.5707167797,-581200.3336447156,380393.3800643389,1
-2364454.8414358795,-477123.0212323055,477540.1022590369,1
-2473107.8179729944,-84026.04100816468,849513.883473054,3
971398.2188584068,884577.663838958,-312497.93182420754,1
-144213.33428484996,379233.52476477966,-87239.80679612888,1
-830068.1635311667,862840.9692807271,677208.4865576945,2
-2527444.6917625754,-738259.7464723365,362919.41229711793,0
-1842191.583797214,-114052.96610194161,473248.62084037514,2
-2103371.441882923,-271670.0993890669,494034.8679550603,1
-2207190.880369456,-988606.7538459478,-13875.761839288332,0
-2759241.913151936,-518612.46516326023,666119.1122163,2
-2773274.2896692934,-992393.9006956815,299736.4923389861,0
-2126671.7983028456,-177576.47172948872,581723.9828787816,2
-2741550.2514565727,-723458.7545195193,494545.43874943384,1
-1628114.739638862,-63829.613831941315,393127.9686599496,2
-2928926.4023749265,-993459.5627150821,386064.3370941721,0
-2733075.829221714,-678837.4472754905,524971.9601266803,1
-2247624.695893457,-505336.7742251423,390407.99775191094,1
-1511630.6162260056,-277762.07325824135,159184.39102909935,2
-2070808.5461522224,-554011.4818226078,252734.36182204893,0
-1876312.0540549066,-986452.4502330077,-196949.8556962745,0
-2929849.337266928,-670539.0680673633,641523.2754356017,2
-2831397.8667658186,-627414.4346614492,620424.0969241431,1
-2686757.8992485274,-991830.9872408106,251868.78439001407,0
-2205691.679752646,-956887.4085625752,10024.799607770277,0
-2913678.405452325,-993312.9019454983,377440.7337702214,0
-2862813.3270815383,-578714.0547427711,676497.2908790053,2
-2557072.821858992,-990964.9976208486,180029.15368335514,0
-2346035.7806626293,-400621.2922950203,528059.4174721751,2
-2950148.8698441465,-993581.7964930182,397743.75586633495,0
-529481.8632143652,67567.19715918928,-118032.42019063316,1
-922860.4215802577,-979914.9161699868,-725792.2512986697,0
-2926595.8983860863,-993399.9528910257,384599.5645083184,0
-2546183.9626537696,-272653.0882430828,741191.6448083596,2
-2310801.4151791423,-481620.91458858555,444378.0407169801,1
7328436.754619928,2993915.913982966,-2204956.4011200056,0
7217368.363115488,5350989.052365363,-278852.1572741165,2
34073536.63656392,3419144.899076796,-16808322.255141426,1
-1129125.477555752,-272569.48038297275,-51017.99931683104,1
-3077110.035566446,-789617.1438238899,629280.4204988949,0
58475693.55435577,70366005.8959464,22424584.452432953,3
1018377.8567253234,765738.9641697664,-432913.7081986885,1
-1555836.3182295172,43443.70072781788,436932.0425123578,2
100380.75797718878,91640.71981567617,-451081.9224459888,0
-1340889.7851256668,200448.88197414472,440152.63309110695,2
2022826.1297646891,510340.79838979885,-1195539.091794846,1
-2223338.6363418135,-988751.1591249198,-4786.335516428155,0
-1999006.38357627,-175475.1999980562,511755.4494849476,2
-1571579.2781246246,-55396.712523961985,366787.33491307375,1
12350737.744301375,5860258.591653033,-2745088.253326869,2
642873.3408202856,2382753.675640923,1055132.2060677588,3
-1339743.6565058026,-982927.246691703,-493956.2745269093,0
-611149.323110732,871373.4146967883,563399.8154894545,3
3991779.555877297,3219566.7792923083,-154960.01894676473,2
2515419.08740418,-957095.1656786725,-2629890.973724631,0
-1836814.5794503572,-646137.9716134528,49426.70674408419,0
-1352778.930402073,-25359.501105196854,268398.876420337,1
-1577327.5428657935,-33415.74385846125,387616.7352941497,1
-625418.7194956387,-154025.64455528843,-240407.38791112648,0
5425420.191028687,1554979.3016209437,-2271452.2291725376,2
4806017.16093672,494006.98745270516,-2764071.7600441645,0
13987124.390844157,5634872.615488852,-3836153.7893744293,2
1327016.2420416712,1329878.5356129839,-161980.3552462798,0
3382394.463102042,6386985.514693563,2687486.1171301603,3
-1165985.869420226,116185.03619219163,275898.6309435123,2
4682917.189767711,2189349.0343938023,-1357484.4974428504,1
28686090.650284417,3459532.435259853,-13778813.047985235,0
703968.4313275516,-969253.7925669677,-1626183.484810138,0
2784516.7538065813,3155587.5307513434,465870.69834418816,2
-2433878.6301087043,-990158.8243384737,111850.16666381418,0
-2029201.1182294022,-178894.46956613768,525811.9292832,2
-1646031.4580978302,-984871.4186300432,-324685.66290333244,0
4042682.5418322417,3265459.7241187957,-154192.20560520655,1
-379255.69404006464,2718027.2403486716,1892567.5505518084,3
-1558704.8313556022,-959604.8202850174,-353245.58271885035,0
-388327.306652928,3254381.2825924233,2319389.093996698,3
-1723547.3120443968,-157941.23275246448,371499.6255796635,2
-1021203.6936544927,-151868.7614177588,-16019.481492716826,2
-640403.6833647001,-950520.3114373329,-860287.8305610918,0
-1646622.990313133,-984832.3795401477,-324527.5841775159,0
-2315933.745932577,-250511.4611795077,630104.029285697,2
-752306.7433084563,500910.8075371852,348754.87892644934,2
-2333145.215080606,-989468.0098913846,55976.81883040008,0
-263533.116475462,-520775.6720519105,-731803.4077673916,0
-855095.4743109546,760273.3777677291,610213.397346912,2
-566644.8913200378,219200.3072895406,21738.383268443307,1
10945686.778560203,-544872.7219970481,-7020160.5033364445,0
338848.5113761047,580000.9347995614,-200456.40228610023,1
-2197570.5065059927,-830.5153331101199,760721.3543699974,2
24224466.453007348,4636713.918543155,-10353060.456344904,0
3327896.821024032,1882202.212762065,-845952.4697083596,0
-373456.8206298503,-537409.48964406,-682086.8591640634,1
2978392.9124967433,688371.5000383767,-1587649.7360135838,1
402111.58580038295,-397900.9862387191,-1004387.1298241433,2
-718355.7788465415,-226834.9152214152,-243384.15354631742,3
-2755245.890433048,-707731.3754936189,514327.91801321006,1
-2577938.845658013,-551879.1554853014,538338.7387900302,1
-2238943.415889564,-213662.2917861262,616068.8611376986,2
-2384890.089540201,-989839.7756129223,84744.61806154002,0
-2585813.2063317825,-991167.6213341595,195992.25627754076,0
-2850762.512934353,-326782.68223930965,868602.8716977608,2
5058481.042658085,-137463.8379320383,-3404788.129336926,0
-2807410.5963829244,-663948.535221738,578228.0133617597,2
-2507568.202372797,-990673.08076135,152758.359766068,0
-2630277.998688906,-396222.44631135144,690624.6808336009,2
-2841753.803011662,-740897.8556323474,536631.5784184759,1
-2696225.832016642,-991921.5299744332,257221.370790631,0
10624144.109194826,2668603.9670359935,-4299575.046134711,1
-1148322.4599750126,-977412.6310678949,-595937.3169218772,0
721573.4939280192,-968804.1645704214,-1637245.9843048544,0
-1261980.8571543025,-61015.13374122232,189354.06811821213,1
-2062089.4518291361,-106326.02434291954,601648.912287292,2
-2825960.166246892,-965562.0354418057,350464.5240825699,0
-2493250.98233642,-853350.1443948911,253171.21791215212,0
1252123.159427865,398581.48749048874,-853304.9194682058,1
-1903544.0677936533,2244627.9974695365,2370357.547086375,3
-3453989.6237069876,-994874.2617694978,668674.0166896938,0
-335747.4315894726,-976278.5756116357,-1049904.9389712317,0
-2224270.7201812128,-816193.1132244034,131841.37194397152,1
-2081140.6128135533,-278427.8398065279,476254.037438655,1
